ID	y
88607	1
88608	0
88609	1
88610	0
88611	1
88612	0
88613	1
88614	0
88615	1
88616	0
88617	1
88618	0
88619	1
88620	0
88621	1
88622	0
88623	1
88624	1
88625	1
88626	1
88627	1
88628	1
88629	1
88630	1
88631	1
88632	1
88633	1
88634	1
88635	1
88636	1
88637	0
88638	1
88639	1
88640	0
88641	0
88642	1
88643	1
88644	1
88645	1
88646	0
88647	1
88648	0
88649	0
88650	1
88651	1
88652	0
88653	0
88654	1
88655	1
88656	1
88657	1
88658	0
88659	1
88660	0
88661	1
88662	0
88663	1
88664	0
88665	1
88666	0
88667	1
88668	0
88669	1
88670	0
88671	1
88672	0
88673	1
88674	0
88675	1
88676	0
88677	1
88678	0
88679	1
88680	0
88681	1
88682	0
88683	1
88684	0
88685	1
88686	1
88687	1
88688	1
88689	1
88690	1
88691	1
88692	1
88693	1
88694	1
88695	1
88696	1
88697	1
88698	1
88699	0
88700	1
88701	1
88702	0
88703	0
88704	1
88705	1
88706	1
88707	1
88708	0
88709	1
88710	0
88711	0
88712	1
88713	1
88714	0
88715	0
88716	1
88717	1
88718	1
88719	1
88720	0
88721	1
88722	0
88723	1
88724	0
88725	1
88726	0
88727	1
88728	0
88729	1
88730	0
88731	1
88732	0
88733	1
88734	0
88735	1
88736	0
88737	1
88738	0
88739	1
88740	0
88741	1
88742	0
88743	1
88744	0
88745	1
88746	0
88747	1
88748	1
88749	1
88750	1
88751	1
88752	1
88753	1
88754	1
88755	1
88756	1
88757	1
88758	1
88759	1
88760	1
88761	0
88762	1
88763	1
88764	0
88765	0
88766	1
88767	1
88768	1
88769	1
88770	0
88771	1
88772	0
88773	0
88774	1
88775	1
88776	0
88777	0
88778	1
88779	1
88780	1
88781	1
88782	0
88783	1
88784	0
88785	1
88786	0
88787	1
88788	0
88789	1
88790	0
88791	1
88792	0
88793	1
88794	0
88795	1
88796	0
88797	1
88798	0
88799	1
88800	0
88801	1
88802	0
88803	1
88804	0
88805	1
88806	0
88807	1
88808	0
88809	1
88810	1
88811	1
88812	1
88813	1
88814	1
88815	1
88816	1
88817	1
88818	1
88819	1
88820	1
88821	1
88822	1
88823	0
88824	1
88825	1
88826	0
88827	0
88828	1
88829	1
88830	1
88831	1
88832	0
88833	1
88834	0
88835	0
88836	1
88837	1
88838	0
88839	0
88840	1
88841	1
88842	1
88843	1
88844	0
88845	1
88846	0
88847	1
88848	0
88849	1
88850	0
88851	1
88852	0
88853	1
88854	0
88855	1
88856	0
88857	1
88858	0
88859	1
88860	0
88861	1
88862	0
88863	1
88864	0
88865	1
88866	0
88867	1
88868	0
88869	1
88870	0
88871	1
88872	1
88873	1
88874	1
88875	1
88876	1
88877	1
88878	1
88879	1
88880	1
88881	1
88882	1
88883	1
88884	1
88885	0
88886	1
88887	1
88888	0
88889	0
88890	1
88891	1
88892	1
88893	1
88894	0
88895	1
88896	0
88897	0
88898	1
88899	1
88900	0
88901	0
88902	1
88903	1
88904	1
88905	1
88906	0
88907	1
88908	0
88909	1
88910	0
88911	1
88912	0
88913	1
88914	0
88915	1
88916	0
88917	1
88918	0
88919	1
88920	0
88921	1
88922	0
88923	1
88924	0
88925	1
88926	0
88927	1
88928	0
88929	1
88930	0
88931	1
88932	0
88933	1
88934	1
88935	1
88936	1
88937	1
88938	1
88939	1
88940	1
88941	1
88942	1
88943	1
88944	1
88945	1
88946	1
88947	0
88948	1
88949	1
88950	0
88951	0
88952	1
88953	1
88954	1
88955	1
88956	0
88957	1
88958	0
88959	0
88960	1
88961	1
88962	0
88963	0
88964	1
88965	1
88966	1
88967	1
88968	0
88969	1
88970	0
88971	1
88972	0
88973	1
88974	0
88975	1
88976	0
88977	1
88978	0
88979	1
88980	0
88981	1
88982	0
88983	1
88984	0
88985	1
88986	0
88987	1
88988	0
88989	1
88990	0
88991	1
88992	0
88993	1
88994	0
88995	1
88996	1
88997	1
88998	1
88999	1
89000	1
89001	1
89002	1
89003	1
89004	1
89005	1
89006	1
89007	1
89008	1
89009	0
89010	1
89011	1
89012	0
89013	0
89014	1
89015	1
89016	1
89017	1
89018	0
89019	1
89020	0
89021	0
89022	1
89023	1
89024	0
89025	0
89026	1
89027	1
89028	1
89029	1
89030	0
89031	1
89032	0
89033	1
89034	0
89035	1
89036	0
89037	1
89038	0
89039	1
89040	0
89041	1
89042	0
89043	1
89044	0
89045	1
89046	0
89047	1
89048	0
89049	1
89050	0
89051	1
89052	0
89053	1
89054	0
89055	1
89056	0
89057	1
89058	1
89059	1
89060	1
89061	1
89062	1
89063	1
89064	1
89065	1
89066	1
89067	1
89068	1
89069	1
89070	1
89071	0
89072	1
89073	1
89074	0
89075	0
89076	1
89077	1
89078	1
89079	1
89080	0
89081	1
89082	0
89083	0
89084	1
89085	1
89086	0
89087	0
89088	1
89089	1
89090	1
89091	1
89092	0
89093	1
89094	0
89095	1
89096	0
89097	1
89098	0
89099	1
89100	0
89101	1
89102	0
89103	1
89104	0
89105	1
89106	0
89107	1
89108	0
89109	1
89110	0
89111	1
89112	0
89113	1
89114	0
89115	1
89116	0
89117	1
89118	0
89119	1
89120	1
89121	1
89122	1
89123	1
89124	1
89125	1
89126	1
89127	1
89128	1
89129	1
89130	1
89131	1
89132	1
89133	0
89134	1
89135	1
89136	0
89137	0
89138	1
89139	1
89140	1
89141	1
89142	0
89143	1
89144	0
89145	0
89146	1
89147	1
89148	0
89149	0
89150	1
89151	1
89152	1
89153	1
89154	0
89155	1
89156	0
89157	1
89158	0
89159	1
89160	0
89161	1
89162	0
89163	1
89164	0
89165	1
89166	0
89167	1
89168	0
89169	1
89170	0
89171	1
89172	0
89173	1
89174	0
89175	1
89176	0
89177	1
89178	0
89179	1
89180	0
89181	1
89182	1
89183	1
89184	1
89185	1
89186	1
89187	1
89188	1
89189	1
89190	1
89191	1
89192	1
89193	1
89194	1
89195	0
89196	1
89197	1
89198	0
89199	0
89200	1
89201	1
89202	1
89203	1
89204	0
89205	1
89206	0
89207	0
89208	1
89209	1
89210	0
89211	0
89212	1
89213	1
89214	1
89215	1
89216	0
89217	1
89218	0
89219	1
89220	0
89221	1
89222	0
89223	1
89224	0
89225	1
89226	0
89227	1
89228	0
89229	1
89230	0
89231	1
89232	0
89233	1
89234	0
89235	1
89236	0
89237	1
89238	0
89239	1
89240	0
89241	1
89242	0
89243	1
89244	1
89245	1
89246	1
89247	1
89248	1
89249	1
89250	1
89251	1
89252	1
89253	1
89254	1
89255	1
89256	1
89257	0
89258	1
89259	1
89260	0
89261	0
89262	1
89263	1
89264	1
89265	1
89266	0
89267	1
89268	0
89269	0
89270	1
89271	1
89272	0
89273	0
89274	1
89275	1
89276	1
89277	1
89278	0
89279	1
89280	0
89281	1
89282	0
89283	1
89284	0
89285	1
89286	0
89287	1
89288	0
89289	1
89290	0
89291	1
89292	0
89293	1
89294	0
89295	1
89296	0
89297	1
89298	0
89299	1
89300	0
89301	1
89302	0
89303	1
89304	0
89305	1
89306	1
89307	1
89308	1
89309	1
89310	1
89311	1
89312	1
89313	1
89314	1
89315	1
89316	1
89317	1
89318	1
89319	0
89320	1
89321	1
89322	0
89323	0
89324	1
89325	1
89326	1
89327	1
89328	0
89329	1
89330	0
89331	0
89332	1
89333	1
89334	0
89335	0
89336	1
89337	1
89338	1
89339	1
89340	0
89341	1
89342	0
89343	1
89344	0
89345	1
89346	0
89347	1
89348	0
89349	1
89350	0
89351	1
89352	0
89353	1
89354	0
89355	1
89356	0
89357	1
89358	0
89359	1
89360	0
89361	1
89362	0
89363	1
89364	0
89365	1
89366	0
89367	1
89368	1
89369	1
89370	1
89371	1
89372	1
89373	1
89374	1
89375	1
89376	1
89377	1
89378	1
89379	1
89380	1
89381	0
89382	1
89383	1
89384	0
89385	0
89386	1
89387	1
89388	1
89389	1
89390	0
89391	1
89392	0
89393	0
89394	1
89395	1
89396	0
89397	0
89398	1
89399	1
89400	1
89401	1
89402	0
89403	1
89404	0
89405	1
89406	0
89407	1
89408	0
89409	1
89410	0
89411	1
89412	0
89413	1
89414	0
89415	1
89416	0
89417	1
89418	0
89419	1
89420	0
89421	1
89422	0
89423	1
89424	0
89425	1
89426	0
89427	1
89428	0
89429	1
89430	1
89431	1
89432	1
89433	1
89434	1
89435	1
89436	1
89437	1
89438	1
89439	1
89440	1
89441	1
89442	1
89443	0
89444	1
89445	1
89446	0
89447	0
89448	1
89449	1
89450	1
89451	1
89452	0
89453	1
89454	0
89455	0
89456	1
89457	1
89458	0
89459	0
89460	1
89461	1
89462	1
89463	1
89464	0
89465	1
89466	0
89467	1
89468	0
89469	1
89470	0
89471	1
89472	0
89473	1
89474	0
89475	1
89476	0
89477	1
89478	0
89479	1
89480	0
89481	1
89482	0
89483	1
89484	0
89485	1
89486	0
89487	1
89488	0
89489	1
89490	0
89491	1
89492	1
89493	1
89494	1
89495	1
89496	1
89497	1
89498	1
89499	1
89500	1
89501	1
89502	1
89503	1
89504	1
89505	0
89506	1
89507	1
89508	0
89509	0
89510	1
89511	1
89512	1
89513	1
89514	0
89515	1
89516	0
89517	0
89518	1
89519	1
89520	0
89521	0
89522	1
89523	1
89524	1
89525	1
89526	0
89527	1
89528	0
89529	1
89530	0
89531	1
89532	0
89533	1
89534	0
89535	1
89536	0
89537	1
89538	0
89539	1
89540	0
89541	1
89542	0
89543	1
89544	0
89545	1
89546	0
89547	1
89548	0
89549	1
89550	0
89551	1
89552	0
89553	1
89554	1
89555	1
89556	1
89557	1
89558	1
89559	1
89560	1
89561	1
89562	1
89563	1
89564	1
89565	1
89566	1
89567	0
89568	1
89569	1
89570	0
89571	0
89572	1
89573	1
89574	1
89575	1
89576	0
89577	1
89578	0
89579	0
89580	1
89581	1
89582	0
89583	0
89584	1
89585	1
89586	1
89587	1
89588	0
89589	1
89590	0
89591	1
89592	0
89593	1
89594	0
89595	1
89596	0
89597	1
89598	0
89599	1
89600	0
89601	1
89602	0
89603	1
89604	0
89605	1
89606	0
89607	1
89608	0
89609	1
89610	0
89611	1
89612	0
89613	1
89614	0
89615	1
89616	1
89617	1
89618	1
89619	1
89620	1
89621	1
89622	1
89623	1
89624	1
89625	1
89626	1
89627	1
89628	1
89629	0
89630	1
89631	1
89632	0
89633	0
89634	1
89635	1
89636	1
89637	1
89638	0
89639	1
89640	0
89641	0
89642	1
89643	1
89644	0
89645	0
89646	1
89647	1
89648	1
89649	1
89650	0
89651	1
89652	0
89653	1
89654	0
89655	1
89656	0
89657	1
89658	0
89659	1
89660	0
89661	1
89662	0
89663	1
89664	0
89665	1
89666	0
89667	1
89668	0
89669	1
89670	0
89671	1
89672	0
89673	1
89674	0
89675	1
89676	0
89677	1
89678	1
89679	1
89680	1
89681	1
89682	1
89683	1
89684	1
89685	1
89686	1
89687	1
89688	1
89689	1
89690	1
89691	0
89692	1
89693	1
89694	0
89695	0
89696	1
89697	1
89698	1
89699	1
89700	0
89701	1
89702	0
89703	0
89704	1
89705	1
89706	0
89707	0
89708	1
89709	1
89710	1
89711	1
89712	0
89713	1
89714	0
89715	1
89716	0
89717	1
89718	0
89719	1
89720	0
89721	1
89722	0
89723	1
89724	0
89725	1
89726	0
89727	1
89728	0
89729	1
89730	0
89731	1
89732	0
89733	1
89734	0
89735	1
89736	0
89737	1
89738	0
89739	1
89740	1
89741	1
89742	1
89743	1
89744	1
89745	1
89746	1
89747	1
89748	1
89749	1
89750	1
89751	1
89752	1
89753	0
89754	1
89755	1
89756	0
89757	0
89758	1
89759	1
89760	1
89761	1
89762	0
89763	1
89764	0
89765	0
89766	1
89767	1
89768	0
89769	0
89770	1
89771	1
89772	1
89773	1
89774	0
89775	1
89776	0
89777	1
89778	0
89779	1
89780	0
89781	1
89782	0
89783	1
89784	0
89785	1
89786	0
89787	1
89788	0
89789	1
89790	0
89791	1
89792	0
89793	1
89794	0
89795	1
89796	0
89797	1
89798	0
89799	1
89800	0
89801	1
89802	1
89803	1
89804	1
89805	1
89806	1
89807	1
89808	1
89809	1
89810	1
89811	1
89812	1
89813	1
89814	1
89815	0
89816	1
89817	1
89818	0
89819	0
89820	1
89821	1
89822	1
89823	1
89824	0
89825	1
89826	0
89827	0
89828	1
89829	1
89830	0
89831	0
89832	1
89833	1
89834	1
89835	1
89836	0
89837	1
89838	0
89839	1
89840	0
89841	1
89842	0
89843	1
89844	0
89845	1
89846	0
89847	1
89848	0
89849	1
89850	0
89851	1
89852	0
89853	1
89854	0
89855	1
89856	0
89857	1
89858	0
89859	1
89860	0
89861	1
89862	0
89863	1
89864	1
89865	1
89866	1
89867	1
89868	1
89869	1
89870	1
89871	1
89872	1
89873	1
89874	1
89875	1
89876	1
89877	0
89878	1
89879	1
89880	0
89881	0
89882	1
89883	1
89884	1
89885	1
89886	0
89887	1
89888	0
89889	0
89890	1
89891	1
89892	0
89893	0
89894	1
89895	1
89896	1
89897	1
89898	0
89899	1
89900	0
89901	1
89902	0
89903	1
89904	0
89905	1
89906	0
89907	1
89908	0
89909	1
89910	0
89911	1
89912	0
89913	1
89914	0
89915	1
89916	0
89917	1
89918	0
89919	1
89920	0
89921	1
89922	0
89923	1
89924	0
89925	1
89926	1
89927	1
89928	1
89929	1
89930	1
89931	1
89932	1
89933	1
89934	1
89935	1
89936	1
89937	1
89938	1
89939	0
89940	1
89941	1
89942	0
89943	0
89944	1
89945	1
89946	1
89947	1
89948	0
89949	1
89950	0
89951	0
89952	1
89953	1
89954	0
89955	0
89956	1
89957	1
89958	1
89959	1
89960	0
89961	1
89962	0
89963	1
89964	0
89965	1
89966	0
89967	1
89968	0
89969	1
89970	0
89971	1
89972	0
89973	1
89974	0
89975	1
89976	0
89977	1
89978	0
89979	1
89980	0
89981	1
89982	0
89983	1
89984	0
89985	1
89986	0
89987	1
89988	1
89989	1
89990	1
89991	1
89992	1
89993	1
89994	1
89995	1
89996	1
89997	1
89998	1
89999	1
90000	1
90001	0
90002	1
90003	1
90004	0
90005	0
90006	1
90007	1
90008	1
90009	1
90010	0
90011	1
90012	0
90013	0
90014	1
90015	1
90016	0
90017	0
90018	1
90019	1
90020	1
90021	1
90022	0
90023	1
90024	0
90025	1
90026	0
90027	1
90028	0
90029	1
90030	0
90031	1
90032	0
90033	1
90034	0
90035	1
90036	0
90037	1
90038	0
90039	1
90040	0
90041	1
90042	0
90043	1
90044	0
90045	1
90046	0
90047	1
90048	0
90049	1
90050	1
90051	1
90052	1
90053	1
90054	1
90055	1
90056	1
90057	1
90058	1
90059	1
90060	1
90061	1
90062	1
90063	0
90064	1
90065	1
90066	0
90067	0
90068	1
90069	1
90070	1
90071	1
90072	0
90073	1
90074	0
90075	0
90076	1
90077	1
90078	0
90079	0
90080	1
90081	1
90082	1
90083	1
90084	0
90085	1
90086	0
90087	1
90088	0
90089	1
90090	0
90091	1
90092	0
90093	1
90094	0
90095	1
90096	0
90097	1
90098	0
90099	1
90100	0
90101	1
90102	0
90103	1
90104	0
90105	1
90106	0
90107	1
90108	0
90109	1
90110	0
90111	1
90112	1
90113	1
90114	1
90115	1
90116	1
90117	1
90118	1
90119	1
90120	1
90121	1
90122	1
90123	1
90124	1
90125	0
90126	1
90127	1
90128	0
90129	0
90130	1
90131	1
90132	1
90133	1
90134	0
90135	1
90136	0
90137	0
90138	1
90139	1
90140	0
90141	0
90142	1
90143	1
90144	1
90145	1
90146	0
90147	1
90148	0
90149	1
90150	0
90151	1
90152	0
90153	1
90154	0
90155	1
90156	0
90157	1
90158	0
90159	1
90160	0
90161	1
90162	0
90163	1
90164	0
90165	1
90166	0
90167	1
90168	0
90169	1
90170	0
90171	1
90172	0
90173	1
90174	1
90175	1
90176	1
90177	1
90178	1
90179	1
90180	1
90181	1
90182	1
90183	1
90184	1
90185	1
90186	1
90187	0
90188	1
90189	1
90190	0
90191	0
90192	1
90193	1
90194	1
90195	1
90196	0
90197	1
90198	0
90199	0
90200	1
90201	1
90202	0
90203	0
90204	1
90205	1
90206	1
90207	1
90208	0
90209	1
90210	0
90211	1
90212	0
90213	1
90214	0
90215	1
90216	0
90217	1
90218	0
90219	1
90220	0
90221	1
90222	0
90223	1
90224	0
90225	1
90226	0
90227	1
90228	0
90229	1
90230	0
90231	1
90232	0
90233	1
90234	0
90235	1
90236	1
90237	1
90238	1
90239	1
90240	1
90241	1
90242	1
90243	1
90244	1
90245	1
90246	1
90247	1
90248	1
90249	0
90250	1
90251	1
90252	0
90253	0
90254	1
90255	1
90256	1
90257	1
90258	0
90259	1
90260	0
90261	0
90262	1
90263	1
90264	0
90265	0
90266	1
90267	1
90268	1
90269	1
90270	0
90271	1
90272	0
90273	1
90274	0
90275	1
90276	0
90277	1
90278	0
90279	1
90280	0
90281	1
90282	0
90283	1
90284	0
90285	1
90286	0
90287	1
90288	0
90289	1
90290	0
90291	1
90292	0
90293	1
90294	0
90295	1
90296	0
90297	1
90298	1
90299	1
90300	1
90301	1
90302	1
90303	1
90304	1
90305	1
90306	1
90307	1
90308	1
90309	1
90310	1
90311	0
90312	1
90313	1
90314	0
90315	0
90316	1
90317	1
90318	1
90319	1
90320	0
90321	1
90322	0
90323	0
90324	1
90325	1
90326	0
90327	0
90328	1
90329	1
90330	1
90331	1
90332	0
90333	1
90334	0
90335	1
90336	0
90337	1
90338	0
90339	1
90340	0
90341	1
90342	0
90343	1
90344	0
90345	1
90346	0
90347	1
90348	0
90349	1
90350	0
90351	1
90352	0
90353	1
90354	0
90355	1
90356	0
90357	1
90358	0
90359	1
90360	1
90361	1
90362	1
90363	1
90364	1
90365	1
90366	1
90367	1
90368	1
90369	1
90370	1
90371	1
90372	1
90373	0
90374	1
90375	1
90376	0
90377	0
90378	1
90379	1
90380	1
90381	1
90382	0
90383	1
90384	0
90385	0
90386	1
90387	1
90388	0
90389	0
90390	1
90391	1
90392	1
90393	1
90394	0
90395	1
90396	0
90397	1
90398	0
90399	1
90400	0
90401	1
90402	0
90403	1
90404	0
90405	1
90406	0
90407	1
90408	0
90409	1
90410	0
90411	1
90412	0
90413	1
90414	0
90415	1
90416	0
90417	1
90418	0
90419	1
90420	0
90421	1
90422	1
90423	1
90424	1
90425	1
90426	1
90427	1
90428	1
90429	1
90430	1
90431	1
90432	1
90433	1
90434	1
90435	0
90436	1
90437	1
90438	0
90439	0
90440	1
90441	1
90442	1
90443	1
90444	0
90445	1
90446	0
90447	0
90448	1
90449	1
90450	0
90451	0
90452	1
90453	1
90454	1
90455	1
90456	0
90457	1
90458	0
90459	1
90460	0
90461	1
90462	0
90463	1
90464	0
90465	1
90466	0
90467	1
90468	0
90469	1
90470	0
90471	1
90472	0
90473	1
90474	0
90475	1
90476	0
90477	1
90478	0
90479	1
90480	0
90481	1
90482	0
90483	1
90484	1
90485	1
90486	1
90487	1
90488	1
90489	1
90490	1
90491	1
90492	1
90493	1
90494	1
90495	1
90496	1
90497	0
90498	1
90499	1
90500	0
90501	0
90502	1
90503	1
90504	1
90505	1
90506	0
90507	1
90508	0
90509	0
90510	1
90511	1
90512	0
90513	0
90514	1
90515	1
90516	1
90517	1
90518	0
90519	1
90520	0
90521	1
90522	0
90523	1
90524	0
90525	1
90526	0
90527	1
90528	0
90529	1
90530	0
90531	1
90532	0
90533	1
90534	0
90535	1
90536	0
90537	1
90538	0
90539	1
90540	0
90541	1
90542	0
90543	1
90544	0
90545	1
90546	1
90547	1
90548	1
90549	1
90550	1
90551	1
90552	1
90553	1
90554	1
90555	1
90556	1
90557	1
90558	1
90559	0
90560	1
90561	1
90562	0
90563	0
90564	1
90565	1
90566	1
90567	1
90568	0
90569	1
90570	0
90571	0
90572	1
90573	1
90574	0
90575	0
90576	1
90577	1
90578	1
90579	1
90580	0
90581	1
90582	0
90583	1
90584	0
90585	1
90586	0
90587	1
90588	0
90589	1
90590	0
90591	1
90592	0
90593	1
90594	0
90595	1
90596	0
90597	1
90598	0
90599	1
90600	0
90601	1
90602	0
90603	1
90604	0
90605	1
90606	0
90607	1
90608	1
90609	1
90610	1
90611	1
90612	1
90613	1
90614	1
90615	1
90616	1
90617	1
90618	1
90619	1
90620	1
90621	0
90622	1
90623	1
90624	0
90625	0
90626	1
90627	1
90628	1
90629	1
90630	0
90631	1
90632	0
90633	0
90634	1
90635	1
90636	0
90637	0
90638	1
90639	1
90640	1
90641	1
90642	0
90643	1
90644	0
90645	1
90646	0
90647	1
90648	0
90649	1
90650	0
90651	1
90652	0
90653	1
90654	0
90655	1
90656	0
90657	1
90658	0
90659	1
90660	0
90661	1
90662	0
90663	1
90664	0
90665	1
90666	0
90667	1
90668	0
90669	1
90670	1
90671	1
90672	1
90673	1
90674	1
90675	1
90676	1
90677	1
90678	1
90679	1
90680	1
90681	1
90682	1
90683	0
90684	1
90685	1
90686	0
90687	0
90688	1
90689	1
90690	1
90691	1
90692	0
90693	1
90694	0
90695	0
90696	1
90697	1
90698	0
90699	0
90700	1
90701	1
90702	1
90703	1
90704	0
90705	1
90706	0
90707	1
90708	0
90709	1
90710	0
90711	1
90712	0
90713	1
90714	0
90715	1
90716	0
90717	1
90718	0
90719	1
90720	0
90721	1
90722	0
90723	1
90724	0
90725	1
90726	0
90727	1
90728	0
90729	1
90730	0
90731	1
90732	1
90733	1
90734	1
90735	1
90736	1
90737	1
90738	1
90739	1
90740	1
90741	1
90742	1
90743	1
90744	1
90745	0
90746	1
90747	1
90748	0
90749	0
90750	1
90751	1
90752	1
90753	1
90754	0
90755	1
90756	0
90757	0
90758	1
90759	1
90760	0
90761	0
90762	1
90763	1
90764	1
90765	1
90766	0
90767	1
90768	0
90769	1
90770	0
90771	1
90772	0
90773	1
90774	0
90775	1
90776	0
90777	1
90778	0
90779	1
90780	0
90781	1
90782	0
90783	1
90784	0
90785	1
90786	0
90787	1
90788	0
90789	1
90790	0
90791	1
90792	0
90793	1
90794	1
90795	1
90796	1
90797	1
90798	1
90799	1
90800	1
90801	1
90802	1
90803	1
90804	1
90805	1
90806	1
90807	0
90808	1
90809	1
90810	0
90811	0
90812	1
90813	1
90814	1
90815	1
90816	0
90817	1
90818	0
90819	0
90820	1
90821	1
90822	0
90823	0
90824	1
90825	1
90826	1
90827	1
90828	0
90829	1
90830	0
90831	1
90832	0
90833	1
90834	0
90835	1
90836	0
90837	1
90838	0
90839	1
90840	0
90841	1
90842	0
90843	1
90844	0
90845	1
90846	0
90847	1
90848	0
90849	1
90850	0
90851	1
90852	0
90853	1
90854	0
90855	1
90856	1
90857	1
90858	1
90859	1
90860	1
90861	1
90862	1
90863	1
90864	1
90865	1
90866	1
90867	1
90868	1
90869	0
90870	1
90871	1
90872	0
90873	0
90874	1
90875	1
90876	1
90877	1
90878	0
90879	1
90880	0
90881	0
90882	1
90883	1
90884	0
90885	0
90886	1
90887	1
90888	1
90889	1
90890	0
90891	1
90892	0
90893	1
90894	0
90895	1
90896	0
90897	1
90898	0
90899	1
90900	0
90901	1
90902	0
90903	1
90904	0
90905	1
90906	0
90907	1
90908	0
90909	1
90910	0
90911	1
90912	0
90913	1
90914	0
90915	1
90916	0
90917	1
90918	1
90919	1
90920	1
90921	1
90922	1
90923	1
90924	1
90925	1
90926	1
90927	1
90928	1
90929	1
90930	1
90931	0
90932	1
90933	1
90934	0
90935	0
90936	1
90937	1
90938	1
90939	1
90940	0
90941	1
90942	0
90943	0
90944	1
90945	1
90946	0
90947	0
90948	1
90949	1
90950	1
90951	1
90952	0
90953	1
90954	0
90955	1
90956	0
90957	1
90958	0
90959	1
90960	0
90961	1
90962	0
90963	1
90964	0
90965	1
90966	0
90967	1
90968	0
90969	1
90970	0
90971	1
90972	0
90973	1
90974	0
90975	1
90976	0
90977	1
90978	0
90979	1
90980	1
90981	1
90982	1
90983	1
90984	1
90985	1
90986	1
90987	1
90988	1
90989	1
90990	1
90991	1
90992	1
90993	0
90994	1
90995	1
90996	0
90997	0
90998	1
90999	1
91000	1
91001	1
91002	0
91003	1
91004	0
91005	0
91006	1
91007	1
91008	0
91009	0
91010	1
91011	1
91012	1
91013	1
91014	0
91015	1
91016	0
91017	1
91018	0
91019	1
91020	0
91021	1
91022	0
91023	1
91024	0
91025	1
91026	0
91027	1
91028	0
91029	1
91030	0
91031	1
91032	0
91033	1
91034	0
91035	1
91036	0
91037	1
91038	0
91039	1
91040	0
91041	1
91042	1
91043	1
91044	1
91045	1
91046	1
91047	1
91048	1
91049	1
91050	1
91051	1
91052	1
91053	1
91054	1
91055	0
91056	1
91057	1
91058	0
91059	0
91060	1
91061	1
91062	1
91063	1
91064	0
91065	1
91066	0
91067	0
91068	1
91069	1
91070	0
91071	0
91072	1
91073	1
91074	1
91075	1
91076	0
91077	1
91078	0
91079	1
91080	0
91081	1
91082	0
91083	1
91084	0
91085	1
91086	0
91087	1
91088	0
91089	1
91090	0
91091	1
91092	0
91093	1
91094	0
91095	1
91096	0
91097	1
91098	0
91099	1
91100	0
91101	1
91102	0
91103	1
91104	1
91105	1
91106	1
91107	1
91108	1
91109	1
91110	1
91111	1
91112	1
91113	1
91114	1
91115	1
91116	1
91117	0
91118	1
91119	1
91120	0
91121	0
91122	1
91123	1
91124	1
91125	1
91126	0
91127	1
91128	0
91129	0
91130	1
91131	1
91132	0
91133	0
91134	1
91135	1
91136	1
91137	1
91138	0
91139	1
91140	0
91141	1
91142	0
91143	1
91144	0
91145	1
91146	0
91147	1
91148	0
91149	1
91150	0
91151	1
91152	0
91153	1
91154	0
91155	1
91156	0
91157	1
91158	0
91159	1
91160	0
91161	1
91162	0
91163	1
91164	0
91165	1
91166	1
91167	1
91168	1
91169	1
91170	1
91171	1
91172	1
91173	1
91174	1
91175	1
91176	1
91177	1
91178	1
91179	0
91180	1
91181	1
91182	0
91183	0
91184	1
91185	1
91186	1
91187	1
91188	0
91189	1
91190	0
91191	0
91192	1
91193	1
91194	0
91195	0
91196	1
91197	1
91198	1
91199	1
91200	0
91201	1
91202	0
91203	1
91204	0
91205	1
91206	0
91207	1
91208	0
91209	1
91210	0
91211	1
91212	0
91213	1
91214	0
91215	1
91216	0
91217	1
91218	0
91219	1
91220	0
91221	1
91222	0
91223	1
91224	0
91225	1
91226	0
91227	1
91228	1
91229	1
91230	1
91231	1
91232	1
91233	1
91234	1
91235	1
91236	1
91237	1
91238	1
91239	1
91240	1
91241	0
91242	1
91243	1
91244	0
91245	0
91246	1
91247	1
91248	1
91249	1
91250	0
91251	1
91252	0
91253	0
91254	1
91255	1
91256	0
91257	0
91258	1
91259	1
91260	1
91261	1
91262	0
91263	1
91264	0
91265	1
91266	0
91267	1
91268	0
91269	1
91270	0
91271	1
91272	0
91273	1
91274	0
91275	1
91276	0
91277	1
91278	0
91279	1
91280	0
91281	1
91282	0
91283	1
91284	0
91285	1
91286	0
91287	1
91288	0
91289	1
91290	1
91291	1
91292	1
91293	1
91294	1
91295	1
91296	1
91297	1
91298	1
91299	1
91300	1
91301	1
91302	1
91303	0
91304	1
91305	1
91306	0
91307	0
91308	1
91309	1
91310	1
91311	1
91312	0
91313	1
91314	0
91315	0
91316	1
91317	1
91318	0
91319	0
91320	1
91321	1
91322	1
91323	1
91324	0
91325	1
91326	0
91327	1
91328	0
91329	1
91330	0
91331	1
91332	0
91333	1
91334	0
91335	1
91336	0
91337	1
91338	0
91339	1
91340	0
91341	1
91342	0
91343	1
91344	0
91345	1
91346	0
91347	1
91348	0
91349	1
91350	0
91351	1
91352	1
91353	1
91354	1
91355	1
91356	1
91357	1
91358	1
91359	1
91360	1
91361	1
91362	1
91363	1
91364	1
91365	0
91366	1
91367	1
91368	0
91369	0
91370	1
91371	1
91372	1
91373	1
91374	0
91375	1
91376	0
91377	0
91378	1
91379	1
91380	0
91381	0
91382	1
91383	1
91384	1
91385	1
91386	0
91387	1
91388	0
91389	1
91390	0
91391	1
91392	0
91393	1
91394	0
91395	1
91396	0
91397	1
91398	0
91399	1
91400	0
91401	1
91402	0
91403	1
91404	0
91405	1
